codigoestacion,fecha,departamento,valorobservado,nombreestacion,latitud,longitud
44015070,2020-02-01,PUTUMAYO,1.7368055555555555,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-02,PUTUMAYO,2.408391608391608,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-03,PUTUMAYO,1.5354609929078014,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-04,PUTUMAYO,2.4381944444444446,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-05,PUTUMAYO,2.757042253521127,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-06,PUTUMAYO,2.6534722222222222,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-07,PUTUMAYO,2.1402777777777775,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-08,PUTUMAYO,2.0256944444444445,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-09,PUTUMAYO,1.8909722222222223,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-10,PUTUMAYO,2.076223776223776,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-11,PUTUMAYO,2.772222222222222,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-12,PUTUMAYO,1.9888888888888887,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-13,PUTUMAYO,2.0202797202797202,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-14,PUTUMAYO,1.8062500000000001,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-15,PUTUMAYO,1.4566666666666668,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-16,PUTUMAYO,1.5486111111111112,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-17,PUTUMAYO,1.6902777777777778,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-18,PUTUMAYO,2.0944055944055946,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-19,PUTUMAYO,1.4979166666666666,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-20,PUTUMAYO,2.0770833333333334,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-21,PUTUMAYO,2.2783216783216784,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-22,PUTUMAYO,2.0027777777777778,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-23,PUTUMAYO,1.8159722222222223,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-24,PUTUMAYO,2.3715277777777777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-25,PUTUMAYO,1.9266666666666665,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-26,PUTUMAYO,1.7409722222222221,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-27,PUTUMAYO,1.7645833333333334,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-28,PUTUMAYO,1.5188811188811189,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-02-29,PUTUMAYO,1.8715277777777777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-01,PUTUMAYO,1.7208333333333334,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-02,PUTUMAYO,1.8451388888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-03,PUTUMAYO,2.197202797202797,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-04,PUTUMAYO,1.8598591549295775,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-05,PUTUMAYO,1.9034965034965035,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-06,PUTUMAYO,1.497872340425532,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-07,PUTUMAYO,2.000704225352113,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-08,PUTUMAYO,2.1187500000000004,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-09,PUTUMAYO,2.283333333333333,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-10,PUTUMAYO,1.5577464788732394,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-11,PUTUMAYO,2.254861111111111,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-12,PUTUMAYO,2.132867132867133,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-13,PUTUMAYO,2.5805555555555557,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-14,PUTUMAYO,2.0340277777777778,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-15,PUTUMAYO,2.3499999999999996,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-16,PUTUMAYO,1.8243055555555554,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-17,PUTUMAYO,1.8845070422535213,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-18,PUTUMAYO,1.8111111111111111,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-19,PUTUMAYO,1.7083916083916084,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-20,PUTUMAYO,2.040277777777778,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-21,PUTUMAYO,2.5214876033057854,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-22,PUTUMAYO,2.3569444444444443,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-23,PUTUMAYO,2.3020833333333335,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-24,PUTUMAYO,2.0305555555555554,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-25,PUTUMAYO,2.3687500000000004,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-26,PUTUMAYO,2.5214285714285714,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-27,PUTUMAYO,2.0243055555555554,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-28,PUTUMAYO,2.0506944444444444,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-29,PUTUMAYO,1.8888888888888888,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-30,PUTUMAYO,1.4291666666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-03-31,PUTUMAYO,1.5909722222222222,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-01,PUTUMAYO,1.7579710144927536,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-02,PUTUMAYO,1.8930555555555557,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-03,PUTUMAYO,2.3098591549295775,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-04,PUTUMAYO,1.9493055555555554,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-05,PUTUMAYO,2.1177966101694916,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-06,PUTUMAYO,1.9854166666666666,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-07,PUTUMAYO,1.9402777777777775,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-08,PUTUMAYO,1.557264957264957,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-09,PUTUMAYO,1.5447552447552448,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-10,PUTUMAYO,1.6180555555555556,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-11,PUTUMAYO,1.751063829787234,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-12,PUTUMAYO,1.6194444444444445,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-13,PUTUMAYO,2.3402777777777777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-14,PUTUMAYO,2.2867132867132867,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-15,PUTUMAYO,1.8152777777777775,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-16,PUTUMAYO,1.386111111111111,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-17,PUTUMAYO,1.3993055555555556,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-18,PUTUMAYO,1.6916666666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-19,PUTUMAYO,2.145138888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-20,PUTUMAYO,2.3284722222222225,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-21,PUTUMAYO,2.089583333333333,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-22,PUTUMAYO,2.3244755244755244,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-23,PUTUMAYO,1.61875,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-24,PUTUMAYO,1.9055944055944056,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-25,PUTUMAYO,2.1886524822695037,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-26,PUTUMAYO,2.2929577464788733,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-27,PUTUMAYO,1.7055944055944057,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-28,PUTUMAYO,1.7274647887323944,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-29,PUTUMAYO,1.8169014084507042,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-04-30,PUTUMAYO,1.7180555555555557,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-01,PUTUMAYO,1.4942446043165467,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-02,PUTUMAYO,1.375,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-03,PUTUMAYO,1.5587412587412588,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-04,PUTUMAYO,1.627972027972028,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-05,PUTUMAYO,2.0638888888888887,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-06,PUTUMAYO,1.8734265734265734,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-07,PUTUMAYO,1.5818181818181818,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-08,PUTUMAYO,1.4622377622377623,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-09,PUTUMAYO,1.8583333333333334,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-10,PUTUMAYO,1.8951388888888887,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-11,PUTUMAYO,2.133566433566434,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-12,PUTUMAYO,2.162937062937063,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-13,PUTUMAYO,1.7384615384615385,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-14,PUTUMAYO,2.320138888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-15,PUTUMAYO,1.9604166666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-16,PUTUMAYO,1.3791666666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-17,PUTUMAYO,1.6236111111111111,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2020-05-18,PUTUMAYO,0.7454545454545454,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-19,PUTUMAYO,1.8024999999999998,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-20,PUTUMAYO,1.9090277777777775,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-21,PUTUMAYO,2.0340277777777778,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-22,PUTUMAYO,1.9652777777777777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-23,PUTUMAYO,1.5916666666666666,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-24,PUTUMAYO,1.5307692307692309,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-25,PUTUMAYO,1.6805555555555556,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-26,PUTUMAYO,2.420138888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-27,PUTUMAYO,2.191666666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-28,PUTUMAYO,1.9979166666666666,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-29,PUTUMAYO,1.7402777777777778,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-11-30,PUTUMAYO,1.6236111111111111,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-01,PUTUMAYO,2.2965277777777775,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-02,PUTUMAYO,1.7027777777777777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-03,PUTUMAYO,1.5770833333333334,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-04,PUTUMAYO,1.5256944444444445,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-06,PUTUMAYO,1.4444444444444444,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-07,PUTUMAYO,1.5277777777777777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-08,PUTUMAYO,1.9576388888888887,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-09,PUTUMAYO,1.8541666666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-10,PUTUMAYO,1.6881944444444443,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-11,PUTUMAYO,1.9791666666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-12,PUTUMAYO,1.8958333333333333,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-13,PUTUMAYO,2.318881118881119,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-14,PUTUMAYO,2.045774647887324,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-15,PUTUMAYO,1.8229166666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-16,PUTUMAYO,1.3069444444444445,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-17,PUTUMAYO,1.5187499999999998,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-18,PUTUMAYO,1.491549295774648,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-19,PUTUMAYO,0.940677966101695,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-20,PUTUMAYO,1.8416666666666666,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-21,PUTUMAYO,1.9833333333333334,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-22,PUTUMAYO,1.7944444444444443,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-23,PUTUMAYO,2.0381944444444446,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-24,PUTUMAYO,1.8916666666666666,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-25,PUTUMAYO,1.6319444444444444,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-26,PUTUMAYO,2.451388888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-27,PUTUMAYO,2.3566433566433567,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-28,PUTUMAYO,2.1006944444444446,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-29,PUTUMAYO,2.107638888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-30,PUTUMAYO,1.9320895522388057,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2021-12-31,PUTUMAYO,2.3211267605633803,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-01,PUTUMAYO,2.273611111111111,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-02,PUTUMAYO,2.127083333333333,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-03,PUTUMAYO,1.4615384615384615,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-26,PUTUMAYO,1.9965277777777777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-27,PUTUMAYO,1.7965277777777777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-28,PUTUMAYO,1.9930555555555556,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-29,PUTUMAYO,2.0756944444444443,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-30,PUTUMAYO,1.9861111111111112,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-01-31,PUTUMAYO,1.940875912408759,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-01,PUTUMAYO,2.0458333333333334,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-02,PUTUMAYO,2.0298611111111113,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-03,PUTUMAYO,2.14375,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-04,PUTUMAYO,1.5145833333333334,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-05,PUTUMAYO,2.0159722222222225,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-06,PUTUMAYO,1.550354609929078,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-07,PUTUMAYO,1.553731343283582,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-08,PUTUMAYO,1.1119402985074627,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-09,PUTUMAYO,1.7923611111111113,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-10,PUTUMAYO,2.0784722222222225,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-11,PUTUMAYO,1.63125,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-12,PUTUMAYO,1.5520833333333333,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-13,PUTUMAYO,2.002083333333333,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-14,PUTUMAYO,1.6333333333333333,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-15,PUTUMAYO,1.7361111111111112,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-16,PUTUMAYO,2.2142857142857144,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-17,PUTUMAYO,1.598611111111111,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-18,PUTUMAYO,1.7743055555555556,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-19,PUTUMAYO,2.132638888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-20,PUTUMAYO,1.8722222222222225,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-21,PUTUMAYO,2.097916666666667,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-02-22,PUTUMAYO,2.2666666666666666,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-03-31,PUTUMAYO,1.5447552447552448,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-01,PUTUMAYO,1.74375,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-02,PUTUMAYO,1.3776223776223777,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-03,PUTUMAYO,1.899285714285714,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-04,PUTUMAYO,1.7875912408759125,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-05,PUTUMAYO,2.011111111111111,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-06,PUTUMAYO,1.9979166666666666,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-07,PUTUMAYO,2.161864406779661,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-08,PUTUMAYO,1.6069444444444445,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-09,PUTUMAYO,1.5722222222222222,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-10,PUTUMAYO,1.7368055555555555,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-11,PUTUMAYO,1.6784722222222221,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-12,PUTUMAYO,1.304081632653061,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-13,PUTUMAYO,2.132638888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-14,PUTUMAYO,2.35,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-15,PUTUMAYO,2.082638888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-16,PUTUMAYO,1.7112676056338028,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-17,PUTUMAYO,1.4812500000000002,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-18,PUTUMAYO,1.6383458646616542,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-19,PUTUMAYO,1.4590277777777778,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-20,PUTUMAYO,1.526388888888889,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-21,PUTUMAYO,1.7680555555555555,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-22,PUTUMAYO,2.03125,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-23,PUTUMAYO,1.9743055555555555,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-24,PUTUMAYO,1.8863309352517985,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-25,PUTUMAYO,1.6802919708029196,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-26,PUTUMAYO,2.3368055555555554,EL PEPINO - AUT,1.082888889,-76.66711111
44015070,2022-04-27,PUTUMAYO,1.7514925373134327,EL PEPINO - AUT,1.082888889,-76.66711111
44015501,2023-04-24,PUTUMAYO,0.9783747013714286,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-04-25,PUTUMAYO,0.6648265975694445,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-04-26,PUTUMAYO,0.34205187813725485,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-04-27,PUTUMAYO,0.28527833860869567,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-04-28,PUTUMAYO,0.3043925873913043,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-04-29,PUTUMAYO,0.5607888098958334,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-04-30,PUTUMAYO,0.6166369577430556,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-01,PUTUMAYO,0.5852670671875,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-02,PUTUMAYO,0.9252889439880951,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-03,PUTUMAYO,0.7218061865942028,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-04,PUTUMAYO,0.6750515137301588,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-05,PUTUMAYO,0.9761226256597223,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-06,PUTUMAYO,0.5319994779513889,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-07,PUTUMAYO,0.7706895473611112,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-08,PUTUMAYO,0.8731081911764705,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-09,PUTUMAYO,0.6176724164930555,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-10,PUTUMAYO,0.44348333868055556,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-11,PUTUMAYO,0.59698688,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-12,PUTUMAYO,0.30795315802083334,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-13,PUTUMAYO,0.28920547479166664,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-14,PUTUMAYO,0.15980377137254903,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-17,PUTUMAYO,1.2215392103896106,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-18,PUTUMAYO,0.9006182848958334,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-19,PUTUMAYO,0.5032549297058824,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-20,PUTUMAYO,0.17867877651960784,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-21,PUTUMAYO,0.9286453365277778,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-22,PUTUMAYO,0.814118734117647,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-23,PUTUMAYO,0.53943692675,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-24,PUTUMAYO,0.5791410702583025,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-25,PUTUMAYO,0.893061555,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-26,PUTUMAYO,0.30942398145631067,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-27,PUTUMAYO,0.8968013321568629,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-28,PUTUMAYO,0.7977177354513889,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-29,PUTUMAYO,1.0377671598529412,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-30,PUTUMAYO,0.6262652349637682,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-05-31,PUTUMAYO,0.348492317254902,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-01,PUTUMAYO,0.14456587763888887,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-02,PUTUMAYO,0.3233815962254902,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-03,PUTUMAYO,0.7818960934803921,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-04,PUTUMAYO,0.5669242677430556,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-05,PUTUMAYO,0.5049164004411765,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-06,PUTUMAYO,0.2761389183333333,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-07,PUTUMAYO,0.5395418585611511,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-08,PUTUMAYO,0.5394860887012987,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-13,PUTUMAYO,0.9963322862499999,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-14,PUTUMAYO,0.7784239599509803,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-15,PUTUMAYO,0.39863245772727274,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-16,PUTUMAYO,0.15313102637254902,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-17,PUTUMAYO,0.18136887684027778,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-18,PUTUMAYO,0.2674943895138889,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-19,PUTUMAYO,0.7048001944094487,MOCOA  - AUT,1.084997222,-76.70763889
44015501,2023-06-20,PUTUMAYO,0.5171777669444445,MOCOA  - AUT,1.084997222,-76.70763889
